sex_M,address_U,famsize_LE3,Pstatus_T,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes,1,age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,age Medu,age Fedu,age traveltime,age studytime,age failures,age famrel,age freetime,age goout,age Dalc,age Walc,age health,age absences,Medu Fedu,Medu traveltime,Medu studytime,Medu failures,Medu famrel,Medu freetime,Medu goout,Medu Dalc,Medu Walc,Medu health,Medu absences,Fedu traveltime,Fedu studytime,Fedu failures,Fedu famrel,Fedu freetime,Fedu goout,Fedu Dalc,Fedu Walc,Fedu health,Fedu absences,traveltime studytime,traveltime failures,traveltime famrel,traveltime freetime,traveltime goout,traveltime Dalc,traveltime Walc,traveltime health,traveltime absences,studytime failures,studytime famrel,studytime freetime,studytime goout,studytime Dalc,studytime Walc,studytime health,studytime absences,failures famrel,failures freetime,failures goout,failures Dalc,failures Walc,failures health,failures absences,famrel freetime,famrel goout,famrel Dalc,famrel Walc,famrel health,famrel absences,freetime goout,freetime Dalc,freetime Walc,freetime health,freetime absences,goout Dalc,goout Walc,goout health,goout absences,Dalc Walc,Dalc health,Dalc absences,Walc health,Walc absences,health absences,intercept
0.4365,0.0,0.0,-0.0,-0.1411,0.0,-0.0,0.6343,-0.0,0.0,0.0,-0.0874,0.0,0.0,-0.2771,-0.0,0.0,0.0494,0.0,-0.0,-0.0,-0.4397,-0.2688,0.0,-0.0,0.0,0.0,0.0,-0.432,0.0,-0.2534,0.0368,0.0,-0.0,0.0,-0.1606,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.1004,-0.0,0.0,-0.7057,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0756,-0.6471,0.3224,0.1888,0.0,-0.0578,0.0,0.0,0.0,-0.2026,0.0,-1.0325,0.0,0.2553,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0293,-0.0,-0.0,-0.0,0.0,0.1254,-0.2001,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0918,0.0,0.0801,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7763,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.051,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.6414
