sex_M,address_U,famsize_LE3,Pstatus_T,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes,age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,intercept
-0.6214,0.1732,-0.0,-0.1467,-0.1283,0.3221,-0.291,0.0,0.0,0.2486,-0.0,-0.045,-0.4179,0.4073,-0.2427,0.0,-0.0,0.1689,0.0,-0.0,-0.0,-1.2275,0.0084,-0.1314,0.3685,-0.0,1.6411,0.0663,-0.2893,0.2674,0.1908,0.0,-0.1048,0.2828,-1.1168,0.0527,-0.0049,-0.2235,-0.1611,-0.0,-0.1842,-0.0591,8.0406
