sex_M,address_U,famsize_LE3,Pstatus_T,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes,age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,intercept
-0.6432,0.1655,-0.0,-0.1444,-0.1538,0.3626,-0.303,0.0,0.0,0.3296,-0.0,-0.0,-0.3838,0.5251,-0.2386,0.0,-0.0,0.168,0.0,-0.0,-0.0,-1.3518,0.0,-0.0887,0.3787,-0.0,1.931,0.0548,-0.3096,0.343,0.1757,-0.0,-0.0807,0.235,-0.6396,0.0461,-0.0,-0.2574,-0.1356,-0.0,-0.2546,-0.2745,11.3183
