sex_M,address_U,famsize_LE3,Pstatus_T,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes,age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,intercept
-0.6588,0.1728,-0.0,-0.1604,-0.1652,0.3674,-0.3092,0.0,0.0,0.3806,-0.0,-0.0,-0.3881,0.5505,-0.2491,0.0,-0.0,0.1713,0.0,-0.0,-0.0,-1.3728,0.0,-0.121,0.3854,-0.0,1.9667,0.0706,-0.3164,0.2802,0.1651,-0.0,-0.1001,0.2735,-1.1211,0.0513,-0.0007,-0.2289,-0.1459,-0.0,-0.1842,-0.0573,7.5983
