sex_M,address_U,famsize_LE3,Pstatus_T,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes,age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,intercept
-0.6575,0.1718,-0.0,-0.1579,-0.1618,0.364,-0.3074,0.0,0.0,0.3726,-0.0,-0.0,-0.3871,0.545,-0.2489,0.0,-0.0,0.1705,0.0,-0.0,-0.0,-1.37,0.0,-0.1171,0.3837,-0.0,1.9632,0.0691,-0.3148,0.2799,0.1662,-0.0,-0.1,0.2734,-1.1211,0.0507,-0.0002,-0.2286,-0.1464,-0.0,-0.1841,-0.0573,7.6038
