sex_M,address_U,famsize_LE3,Pstatus_T,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes,1,age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,age Medu,age Fedu,age traveltime,age studytime,age failures,age famrel,age freetime,age goout,age Dalc,age Walc,age health,age absences,Medu Fedu,Medu traveltime,Medu studytime,Medu failures,Medu famrel,Medu freetime,Medu goout,Medu Dalc,Medu Walc,Medu health,Medu absences,Fedu traveltime,Fedu studytime,Fedu failures,Fedu famrel,Fedu freetime,Fedu goout,Fedu Dalc,Fedu Walc,Fedu health,Fedu absences,traveltime studytime,traveltime failures,traveltime famrel,traveltime freetime,traveltime goout,traveltime Dalc,traveltime Walc,traveltime health,traveltime absences,studytime failures,studytime famrel,studytime freetime,studytime goout,studytime Dalc,studytime Walc,studytime health,studytime absences,failures famrel,failures freetime,failures goout,failures Dalc,failures Walc,failures health,failures absences,famrel freetime,famrel goout,famrel Dalc,famrel Walc,famrel health,famrel absences,freetime goout,freetime Dalc,freetime Walc,freetime health,freetime absences,goout Dalc,goout Walc,goout health,goout absences,Dalc Walc,Dalc health,Dalc absences,Walc health,Walc absences,health absences,intercept
-0.1733,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0137,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.3664,0.0,-0.0,0.0,0.0,0.4441,0.0,-0.0,0.0,0.1249,0.2913,0.0,-0.1284,0.2991,-0.6515,0.0,-0.0369,-0.0835,-0.1744,-0.0,-0.1705,-0.2164,-0.0,0.0,-0.0499,0.1734,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1173,-0.0675,0.0,-0.0,0.0,0.0,-0.3208,-0.0,0.0,0.0,-0.0,-0.051,0.0,-0.0401,0.0422,0.0933,-0.0,-0.0,0.0,0.0619,0.0,0.0056,-0.0,-0.0,-0.0,0.0384,0.0,-0.0,0.0,-0.0,0.0,-0.0078,0.0,-0.0,0.0,-0.0,-0.0,0.0392,-0.0,-0.0352,-0.0,-0.0318,0.0,0.0043,-0.0,0.0,0.0,0.0056,-0.0,0.0,-0.1296,-0.0456,-0.0,-0.0,-0.0609,-0.0617,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0536,0.0,12.3212
